Date,SP500,DJIA,NASDAQ,NIKKEI,HSI,SH,TWII,yield_spread
2021-02-25,0.5211561910518692,0.6077246177068976,0.6170084225972527,0.564640931462387,0.8332195682440352,0.45026637489020405,0.5325091409187056,0.782747603833866
2021-02-26,0.5164168916031808,0.5895938292623606,0.6220604567476734,0.5212247363903233,0.773981307130205,0.4238556709728394,0.5031576098327953,0.7603833865814698
2021-03-01,0.5400404364636854,0.6128784807878653,0.649529333598452,0.5464126008296406,0.7995597322772886,0.4385680150336795,0.5029538392663753,0.7667731629392972
2021-03-02,0.5318254770564755,0.6073196437464532,0.6335917316241958,0.5371920852275662,0.7802437104157774,0.42368566702022625,0.5027500686999553,0.7571884984025561
2021-03-03,0.5186497556095171,0.6026317516571504,0.6085782043385695,0.5426424922295678,0.8227279380689224,0.4474330039715402,0.5183481505534933,0.769968051118211
2021-03-04,0.5052968640897105,0.5892761042199908,0.5895755723202291,0.5199283101571566,0.7878751022193605,0.42191229578413103,0.5003666489869962,0.7923322683706071
2021-03-05,0.5244390482840559,0.6113647506649835,0.6032019310243533,0.5175524917203866,0.7803752788425701,0.42138980735063813,0.4973524779892705,0.7987220447284347
2021-03-08,0.5190744426959032,0.6231835045496836,0.5816559614626512,0.5131803935574479,0.7501886801233105,0.39337743364307776,0.49528411759407864,0.7987220447284347
2021-03-09,0.5331672798140757,0.6243532577433415,0.6138484763876986,0.5234611619229144,0.7627732424509971,0.3717816694320246,0.49722640825131037,0.7859424920127798
2021-03-10,0.5392561983471075,0.6422771195503207,0.6135027598433953,0.5237724486674797,0.7700450420913204,0.3712428001883199,0.5006764170566373,0.782747603833866
2021-03-11,0.5498160557773076,0.6495569994093326,0.6363546927037181,0.5300949641243833,0.7959337741228173,0.39873820231556745,0.5164534811293962,0.7923322683706071
2021-03-12,0.5508582326764145,0.6608704044720861,0.630894588323649,0.5483745740120349,0.7609586769377469,0.4043874599720474,0.5209070441581112,0.8242811501597446
2021-03-15,0.5575281648306983,0.6676194557366164,0.6405836582075809,0.5501491251289656,0.7660509250191113,0.3928698831505033,0.5205625378942511,0.8178913738019171
2021-03-16,0.5559049743103396,0.6626968408942628,0.6414053412166867,0.5557147298937473,0.7765522853351124,0.40218088844931366,0.5243217396335534,0.8146964856230035
2021-03-17,0.5588777839150417,0.6700095356118427,0.64512092804454,0.5554706117506776,0.7769004551590687,0.4017700101993884,0.5185890173703623,0.8242811501597446
2021-03-18,0.5435942596896398,0.6641001586694928,0.6167825636925576,0.5663916485594322,0.79702280956549,0.4078597673636375,0.5228305278790687,0.8402555910543132
2021-03-19,0.5429793753191666,0.6550536812480456,0.6236463188116219,0.5510548178846153,0.7745622599986716,0.3875543526740908,0.5100152399448744,0.8498402555910545
2021-03-22,0.5501417360582787,0.6590389493068345,0.634890766735556,0.5287411195705833,0.7688440042660322,0.4010360989770989,0.5170224053300813,0.8370607028753996
2021-03-23,0.5423071712192428,0.6471464585046462,0.6245095709442912,0.5223048508369532,0.747835889751581,0.38993576600530355,0.5163374762655889,0.8178913738019171
2021-03-24,0.5367367356935165,0.6470271668423229,0.6060937563869226,0.5009842366848178,0.7164698287368289,0.3744828904983577,0.5077701978731253,0.8178913738019171
2021-03-25,0.542046626994466,0.6547259187195256,0.6071877171553695,0.5126975740940094,0.7154663550765318,0.3732765668945184,0.5094203771256582,0.8210862619808308
2021-03-26,0.558987212489448,0.6722297503368349,0.6183448699198201,0.5288332055565046,0.7391203275757693,0.39230563638217,0.5238929759946425,0.8338658146964857
2021-03-29,0.5580883349139684,0.6760320273019624,0.6128667522528732,0.5363380328483351,0.7392216479558879,0.39820629279433617,0.533910286427914,0.8530351437699681
2021-03-30,0.5548211103352684,0.6720012044983381,0.6118787927495134,0.538077916299978,0.752174369201312,0.4056389368972997,0.5385587629337946,0.8466453674121407
2021-03-31,0.5585573145185664,0.6687038902979976,0.6258377044421459,0.5289090410743222,0.7413903059875478,0.40050418945586763,0.5312694935044753,0.8498402555910545
2021-04-01,0.5707976821985764,0.6753309475000868,0.641997008408741,0.5364951207066715,0.7717356540706467,0.40899377775348467,0.5395233804726027,0.830670926517572
2021-04-02,0.5783586756015966,0.6825498303278784,0.6498078467263276,0.5532919656602331,0.7681625506760543,0.41527297516847406,0.543117086924049,0.8338658146964857
2021-04-05,0.5859196690046168,0.68976871315567,0.6576186850439143,0.5617873492633665,0.764589447281462,0.4150257777086709,0.5467107933754953,0.8434504792332269
2021-04-06,0.5848853084322533,0.6860258889931243,0.6571191627424259,0.5476089964035911,0.7610163438868698,0.4147785802488677,0.5503044998269416,0.8274760383386583
2021-04-07,0.5864511792231614,0.6866443525628405,0.6564582136777659,0.5488425874934233,0.7574432404922774,0.41361740996644136,0.5538982062783879,0.830670926517572
